id,name,time,creator,level,placeOfOrigin,museum,type,size,material,description,collectionUrl,imageUrl
49,古铜器,1986,无,Bib记录,无,奥克兰博物馆,常规集合,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1196926?k=chinese,Unknown
50,旗帜,无,无,无,无,奥克兰博物馆,无,425毫米；,棉花（纺织品）/AAT材料；木材/植物材料/AAT材料,奥克兰华人协会使用的中国民族主义旗帜；丝网印刷的白色太阳在顶部中心的蓝色矩形上的红色背景；折边红色棉质长方形旗帜，蓝色长方形上有白色正弦的两侧丝网印刷；国旗被钉在一段木板上,https://www.aucklandmuseum.com/discover/collections/record/695110?k=chinese,Unknown
51,展览-转载自《泰晤士报》-中国艺术,无,无,小孩,无,奥克兰博物馆,无,无,无,转载自《泰晤士报》-中国艺术，1936年8月5日，星期三。标题为“中国艺术”、“新西兰展览”和“英国收藏家的贷款”。（1片）,https://www.aucklandmuseum.com/discover/collections/record/1009709?k=chinese,Unknown
52,跨文化旅游的挑战：新西兰博物馆和中国游客体验,2018,无,Bib记录,无,奥克兰博物馆,预留收款,无,无,本文探讨了中国在新西兰的博物馆参观情况。认识到一般游客研究的重要性和国际观众在博物馆中面临的挑战，本文的目标是理解为什么当中国人热衷于参观博物馆并渴望来到新西兰时，他们并没有大量参观新西兰博物馆，尽管中国人现在是新西兰第二大国际游客，仅次于澳大利亚。为了调查中国博物馆游客的经历，对新西兰和中国的四家有代表性的博物馆进行了案例研究：惠灵顿的新西兰特帕帕·通加雷瓦博物馆、奥克兰战争纪念博物馆Tamaki Paenga Hira、中国国家博物馆和北京故宫博物院。问卷调查和博物馆员工访谈，以及我自己的观察，为比较分析提供了数据。通过比较这些博物馆的数据，目的是发现中国人的偏好，并了解他们对文化策展、博物馆技术、语言援助、营销策略和商业服务的态度，这是以前从未进行过的。分析显示，中国游客有一种强烈的感觉，即新西兰博物馆没有为他们做出足够的特殊规定。这尤其与沟通问题有关，因为新西兰博物馆的展览严重依赖英语（偶尔也依赖毛利语）文本。虽然中国人认为毛利人的内容可能非常有趣，并想了解巴基斯坦与毛利人的历史关系，但大多数人没有有效的方式来理解所提供的信息。他们也很想了解中国人在新西兰的生活方式，尤其是早期的移民，但对此了解甚少。与中国相比，中国游客喜欢新西兰博物馆不拥挤的环境和商业设施，以及他们最容易理解的多媒体展览形式。但是，尽管他们很欣赏创新技术的使用，这给了他们新的学习体验，但他们发现令人失望的是，那些不容易理解英语的人并不总是可以使用它。中国博物馆游客最关心的是中文援助。除了提供普通话导游外，最有效的语言帮助是多语言音频导游，如故宫博物院的“探索者”，具有自动引导功能。调查还发现了许多较小的问题，如食物偏好，并澄清了社交媒体的使用和技术的适应将使中国人更容易进入新西兰博物馆,https://www.aucklandmuseum.com/discover/collections/record/1135396?k=chinese,Unknown
53,上海bo馆，中国礼钱壁馆=上海博物馆，中国钱币画廊,1998?,无,Bib记录,无,奥克兰博物馆,阅览室,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1175793?k=chinese,Unknown
54,中国艺术与设计,1991,无,Bib记录,无,奥克兰博物馆,阅览室,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1214553?k=chinese,Unknown
55,上海bo馆，中国古代青铜美术馆,1996?,无,Bib记录,无,奥克兰博物馆,阅览室,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1175799?k=chinese,Unknown
56,花花世界：华侨摄影集,2014,无,Bib记录,无,奥克兰博物馆,阅览室,无,无,“中国华侨历史博物馆收藏了数千件华侨摄影师的作品，并将其分为一个特殊的类别，因为他们独特的文化身份，使他们既能保持传统的优点，又能吸收外国的影响。”——序言。,https://www.aucklandmuseum.com/discover/collections/record/1137815?k=chinese,Unknown
57,旗帜,无,无,无,无,奥克兰博物馆,无,435毫米；,棉花（纺织品）/AAT材料；木材/植物材料/AAT材料,奥克兰华人协会使用的中国民族主义旗帜；丝网印刷的白色太阳在顶部中心的蓝色矩形上的红色背景；折边红色棉质长方形旗帜，蓝色长方形上有白色正弦的两侧丝网印刷；国旗被钉在一段木板上,https://www.aucklandmuseum.com/discover/collections/record/695112?k=chinese,Unknown
58,Jade taniwha：毛利华人的身份和在奥特亚的学校教育,Circa 2007,无,Bib记录,无,奥克兰博物馆,阅览室,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1182750?k=chinese,Unknown
59,中国书画,1950?,无,Bib记录,无,奥克兰博物馆,小册子系列,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1202428?k=chinese,Unknown
60,专家淀粉工作：新西兰奥特亚的中国洗衣店,2019,无,Bib记录,无,奥克兰博物馆,阅览室常规集合,无,无,“中国洗衣店最早在19世纪80年代开业，至少在20世纪50年代之前一直是新西兰社会结构的重要组成部分。它们是如何在从南部到极北的城镇发展起来的，然后在20世纪40年代后慢慢消失的？是谁经营的，它们是如何融入社区的？专家的淀粉工作：新西兰Aotearoa的中国洗衣店讲述了洗衣工、他们的家人和顾客的故事。”——封底,https://www.aucklandmuseum.com/discover/collections/record/1134765?k=chinese,Unknown
61,身材，男性,约1724年；[1763-1774],无,无,无,奥克兰博物馆,无,282毫米；,陶瓷/陶瓷/无机材料/AAT材料,人物，中国朝圣者，年长男性中国朝圣者,https://www.aucklandmuseum.com/discover/collections/record/13184?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/114856/2686ffa1740983a84852a5e0a41551abc533b2b0.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/114857/2302275de36e6a45ff886bcb2d27858e91fc802e.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/114858/a100ef4472437557071067704e24ae82451da416.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/114859/5c3418a0efb9d5779c7085ef8feb0ce9c97d6d89.jpg
62,中国工艺美术素描,1933,无,Bib记录,无,奥克兰博物馆,常规集合,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1136068?k=chinese,Unknown
63,目录一：中国艺术品,1994,无,Bib记录,无,奥克兰博物馆,常规集合,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1180447?k=chinese,Unknown
64,艾伦对后来中国瓷器的介绍,1996,无,Bib记录,无,奥克兰博物馆,阅览室预留收款,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1205392?k=chinese,Unknown
65,新西兰华人同化研究,1959,无,Bib记录,无,奥克兰博物馆,阅览室,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1193847?k=chinese,Unknown
66,故宫博物院藏中国丝绸挂毯和刺绣精品,1971,无,Bib记录,无,奥克兰博物馆,常规集合,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1216606?k=chinese,Unknown
67,19世纪新西兰南部华人的考古与历史：文化适应与变迁研究,2023,无,Bib记录,无,奥克兰博物馆,无,无,无,“这是Neville A.Ritchie博士1986年博士论文的修订版，探讨了新西兰Clutha山谷19世纪中国采矿社区的历史和考古。这项研究以中国家庭和工业遗址以及从中挖掘出的文物的黑白线条图为例，对这些仅限男性的“旅居者”社区的生活和物质文化提供了前所未有的见解。这本书被广泛认为是世界上对海外华人矿工经历最全面的考古研究，它对9年来挖掘出的23个中国遗址中发现的文物进行了总结和分析，其中包括两个营地（有40个单独的小屋和其他特征）、一家中国商店和20个农村遗址，包括矿工小屋和岩石避难所。澳大利亚历史考古学会认为这是历史考古领域的一项开创性工作，2023年版介绍了Dr。里奇的开创性工作为下一代考古学家奠定了基础。“--由发布者提供。,https://www.aucklandmuseum.com/discover/collections/record/1341733?k=chinese,Unknown
68,三位中国思想家,1947,无,Bib记录,无,奥克兰博物馆,常规集合,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1173035?k=chinese,Unknown
69,中国象征主义与艺术主题：中国历代艺术象征主义综合手册,Circa 2006,无,Bib记录,无,奥克兰博物馆,应用艺术图书馆,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1183681?k=chinese,Unknown
70,传单,20世纪50年代,无,无,无,奥克兰博物馆,无,190毫米；,无,中国手球：7206:NZDF:33391约翰·梅森·斯皮尔斯少校。中国政治家孙文的肖像，1866-1925年。,https://www.aucklandmuseum.com/discover/collections/record/774224?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/2585/7bd90ca26e6630915c036d4c014a8fe150202c03.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/58182/1cfc6417bb401461cbc7144e2aa837e1720153b9.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/58183/8139799530276003a9ac4a60cd4417296492be42.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/58184/5135e458f9f5b6bb870a4ec0113eaa8b8497db4b.jpg
71,上海bo吴馆，中国李岱xi阴馆=上海博物馆，中国印章画廊,1998?,无,Bib记录,无,奥克兰博物馆,阅览室,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1175796?k=chinese,Unknown
72,中国艺术,1953?,无,Bib记录,无,奥克兰博物馆,常规集合,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1136061?k=chinese,Unknown
73,隐藏的遗产：华侨历史考古,1993,无,Bib记录,无,奥克兰博物馆,阅览室,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1208352?k=chinese,Unknown
74,中国艺术,20世纪50年代？,无,Bib记录,无,奥克兰博物馆,常规集合,无,无,这本制作精美的书，是印刷艺术的胜利，实际上是对从商代开始的4000年中国古代文化的调查，从古老的宗教青铜器和烧制的粘土器到雕刻精美的翡翠和象牙、金属制品、绘画、挂毯和刺绣，以及各种较小的艺术品。——出版商简介。,https://www.aucklandmuseum.com/discover/collections/record/1167606?k=chinese,Unknown
75,身为中国人：新西兰人的故事,2016,无,Bib记录,无,奥克兰博物馆,阅览室常规集合,无,无,“这是我三十年前开始的一个探索的故事——寻找我的中国身份。我走过的路不是线性的，岁月带来了痛苦和欢乐。但是，虽然这是一个关于身为中国人和新西兰人的故事，但我知道，寻找生活目标和意义是普遍的。我希望我们文化多样的社会中的其他人也能找到自己的方式踏上同样的旅程。”。；王1949年出生于新西兰，父母早在一两代人之前就从中国移民过来了。她喜欢隐形，从小就抗拒自己的中国身份。但在1980年，她来到了她父亲在中国南方的家乡，与她祖先的过去面对面。随之而来的是一段接受“身为中国人”的旅程。Helene Wong雄辩地讲述了她在新西兰的童年，20世纪60年代的学生生活，以及在Muldoon的新西兰长大。她的中国血统对她意味着什么，这本书逐渐照亮了她自己的生活。根据她为新西兰电影创作的经验，她将叙事带到了她家族历史的各个地方——增城县沙头的祖村、王家族经营着繁荣企业的乌提库乡村小镇、她童年时的下赫特人郊区，以及阿瓦隆和奈纳。“--发布者的信息。,https://www.aucklandmuseum.com/discover/collections/record/1139113?k=chinese,Unknown
76,中国陶器,1984,无,Bib记录,无,奥克兰博物馆,常规集合,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1167099?k=chinese,Unknown
77,现代马来亚的华人,1956,无,Bib记录,无,奥克兰博物馆,小册子系列,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1153454?k=chinese,Unknown
78,中国现金,Circa 1979,无,Bib记录,无,奥克兰博物馆,常规集合,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1172683?k=chinese,Unknown
79,你能做的50道中国菜,1958,无,Bib记录,无,奥克兰博物馆,小册子系列,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1144481?k=chinese,Unknown
80,中国艺术,1935,无,Bib记录,无,奥克兰博物馆,常规集合,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1167613?k=chinese,Unknown
81,Mary Sia的经典中国烹饪书,Circa 2013,无,Bib记录,无,奥克兰博物馆,阅览室,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1174617?k=chinese,Unknown
82,故宫博物院藏中国珐琅名作,1971,无,Bib记录,无,奥克兰博物馆,常规集合,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1210586?k=chinese,Unknown
83,新西兰华裔少数民族：初步报告,1946,无,Bib记录,无,奥克兰博物馆,小册子集；预留收款,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1209491?k=chinese,Unknown
84,中国艺术珍品展，香港大会堂，大会堂，1971年6月23日至20日,1971,无,Bib记录,无,奥克兰博物馆,常规集合,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1167610?k=chinese,Unknown
85,里克斯科收藏的中国古代陶器和瓷器,20世纪50年代？,无,Bib记录,无,奥克兰博物馆,常规集合,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1167010?k=chinese,Unknown
86,文献资料中关于青铜器发现的记载及对中国史学的一些相关认识,无,无,Bib记录,无,奥克兰博物馆,小册子系列,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1152828?k=chinese,Unknown
87,艾伦对中国古代青铜器的鉴定,2001,无,Bib记录,无,奥克兰博物馆,阅览室,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1188806?k=chinese,Unknown
88,逆境中的成功：新西兰华人商业种植者自治领联合会的历史,2012,无,Bib记录,无,奥克兰博物馆,阅览室,无,无,两本关于新西兰中国市场园艺的书中的一本。,https://www.aucklandmuseum.com/discover/collections/record/1175921?k=chinese,Unknown
89,面向收藏家和学生的中国艺术手册,1977,无,Bib记录,无,奥克兰博物馆,无,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1136072?k=chinese,Unknown
90,展览-中国艺术的瑰宝,1973-1974,无,无,无,奥克兰博物馆,无,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1010084?k=chinese,Unknown
91,上海bo馆，中国古带玉集馆=上海博物馆，中国古代玉石画廊,1998?,无,Bib记录,无,奥克兰博物馆,阅览室,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1175801?k=chinese,Unknown
92,上海bo馆，中国古带陶辞馆=上海博物馆，中国古代陶瓷画廊,1998?,无,Bib记录,无,奥克兰博物馆,阅览室,无,无,无,https://www.aucklandmuseum.com/discover/collections/record/1175800?k=chinese,Unknown
