id,name,time,creator,level,placeOfOrigin,museum,type,size,material,description,collectionUrl,imageUrl
56,盘子，一对（R 1025和1026）旧标题,中国；清朝（1644-1911）（中国）乾隆时期（1736-1795年）（中国->清朝（1644-1911年）），约1740-1750年,中国-广州工作室？,无,中国（亚洲->东亚=远东）,罗浮宫,盘子,高度：2.6厘米；直径：22.7厘米,瓷器,在Marli上，Bianco Sopra Bianco装饰有两个历史保留区和一个带有CFB花押字的保留区。在中心，两只鸟在牡丹开花的树枝上。存在一个古老的褪色金色装饰，在白天可以看到卷曲，代表竹子。在制作房间和铺设搪瓷装饰时铺设的装饰，有意移除。在萨洛蒙·德·罗斯柴尔德男爵夫人的库存中，CFB花押字被确定为杜巴里伯爵夫人的花押字。然而，根据风格标准，盘子的年代可以追溯到1740年代初，而杜巴里伯爵夫人在1743年出生时没有头衔，也没有财富。同样的盘子保存在巴黎的国家亚洲艺术博物馆-吉米特（inv.G4261）。,https://collections.louvre.fr//en/ark:/53355/cl010102119,https://collections.louvre.fr//media/cache/small/0000000021/0000102119/0001240894_OG.JPG
57,小红宝石反面陶瓷蛋壳杯,乾隆时代（1736-1795）（中国->清朝（1644-1911））,无,无,中国（亚洲->东亚=远东）,罗浮宫,切割,高度：3.9厘米；带附件的直径：19.2厘米（外形尺寸）,瓷器,带红宝石反面的小陶瓷蛋壳杯。白色背景上的多色装饰。树枝上的鸟在开花的桃子上。面团中隐藏的装饰：五爪龙追逐珍珠,https://collections.louvre.fr//en/ark:/53355/cl010115117,https://collections.louvre.fr//media/cache/small/0000000021/0000115117/0000877408_OG.JPG
58,十字架,明朝（1368-1644）（中国）现代=古代政权（西方），约1600年,无,无,中国南部=中国南部（亚洲->东亚=远东）,罗浮宫,十字架,高度：46.5厘米（基督）；宽度：40.5厘米（基督）；深度：9厘米（基督）；高度：70.5厘米（带十字架）；宽度：60.3厘米（带十字架）,象牙=大象防御，银（宝石）,这个十字架起源于巴西，源于Giambologna（1529-1608）精心制作的一个遥远的模型-非常优雅和细长的身体，臀部的周长斜结在右旋处，从侧面看，脸倾斜在右旋处，肩上有一绺滑的头发。这是中国南方作坊的产品，旨在出口到世界各地，自16世纪末开始运营。,https://collections.louvre.fr//en/ark:/53355/cl010212043,https://collections.louvre.fr//media/cache/small/0000000021/0000212043/0001257502_OG.JPG
59,水壶，一对（带OA 5496 2）,康熙时期（1662-1722年）（中国->清朝（1644-1911年）），约1662-1722年（花瓶）和约1750-1755年（坐骑）,匿名,无,中国（亚洲->东亚=远东）；巴黎（法国->法兰西岛=法兰西岛）,罗浮宫,安装对象,高度：51.5厘米（带框架）；宽度：35厘米（带框架）；深度：27厘米（带框架）；宽度：30厘米（底座/底座；带框架）；深度：27厘米（底座/底座；带框架）,青铜（镀金）、瓷器,来自中国的开裂瓷水壶，雕刻和镀金青铜框架,https://collections.louvre.fr//en/ark:/53355/cl010113851,https://collections.louvre.fr//media/cache/small/0000000021/0000113851/0000239003_OG.JPG
60,小陶瓷碟蛋壳,乾隆时代（1736-1795）（中国->清朝（1644-1911））,无,无,中国（亚洲->东亚=远东）,罗浮宫,飞碟,高度：2.9厘米；直径：15.5厘米,瓷器,白色背景上的多色装饰。中间是一只带花枝的公鸡。在马利，粉红色的边界，保留着金色的树枝。中国，K'jen Long时代。,https://collections.louvre.fr//en/ark:/53355/cl010105648,https://collections.louvre.fr//media/cache/small/0000000021/0000105648/0001221786_OG.JPG
61,一套六个面板（OAR 494 A至F），涂有中国装饰,清朝（1644-1911）（中国），1785-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,壁纸,厚度：3厘米；高度：327.5厘米；宽度：93.2厘米,纸,奶油色背景上的多色中国装饰，展示茶叶生产和瓷器制造。帆布上的纸，中国墨水，水粉。,https://collections.louvre.fr//en/ark:/53355/cl010118137,https://collections.louvre.fr//media/cache/small/0000000021/0000118137/0000367963_OG.JPG
62,一套六个面板（OAR 494 A至F），涂有中国装饰,清朝（1644-1911）（中国），1785-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,壁纸,高度：327.2厘米；宽度：93.1厘米,纸,一套六块面板（A-F），奶油色背景上的多色中国装饰，展示茶叶生产和瓷器制造。帆布上的纸，中国墨水，水粉。,https://collections.louvre.fr//en/ark:/53355/cl010115749,https://collections.louvre.fr//media/cache/small/0000000021/0000115749/0000367952_OG.JPG
63,一套六个面板（OAR 494 A至F），涂有中国装饰,清朝（1644-1911）（中国），1785-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,壁纸,高度：327厘米；宽度：93.5厘米,纸,一套六块面板（A-F），奶油色背景上的多色中国装饰，展示茶叶生产和瓷器制造。帆布上的纸，中国墨水，水粉。,https://collections.louvre.fr//en/ark:/53355/cl010118135,https://collections.louvre.fr//media/cache/small/0000000021/0000118135/0000367958_OG.JPG
64,一套六个面板（OAR 494 A至F），涂有中国装饰,清朝（1644-1911）（中国），1785-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,壁纸,高度：327厘米；宽度：93.3厘米,纸,一套六块面板（A-F），奶油色背景上的多色中国装饰，展示茶叶生产和瓷器制造。帆布上的纸，中国墨水，水粉。,https://collections.louvre.fr//en/ark:/53355/cl010118136,https://collections.louvre.fr//media/cache/small/0000000021/0000118136/0000367961_OG.JPG
65,一套六个面板（OAR 494 A至F），涂有中国装饰,清朝（1644-1911）（中国），1785-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,壁纸,高度：327厘米；宽度：186.5厘米,纸,一套六块面板（A-F），奶油色背景上的多色中国装饰，展示茶叶生产和瓷器制造。帆布上的纸，中国墨水，水粉。,https://collections.louvre.fr//en/ark:/53355/cl010118138,https://collections.louvre.fr//media/cache/original/0000000021/0000118138/0000367964_OG.JPG
66,一套六个面板（OAR 494 A至F），涂有中国装饰,清朝（1644-1911）（中国），1785-1800年,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,壁纸,厚度：3厘米；宽度：187厘米；高度：327.5厘米,纸,一套六块面板（A-F），奶油色背景上的多色中国装饰，展示茶叶生产和瓷器制造。帆布上的纸，中国墨水，水粉。,https://collections.louvre.fr//en/ark:/53355/cl010118139,https://collections.louvre.fr//media/cache/original/0000000021/0000118139/0000367966_OG.JPG
67,带盖碗,永正时期（1723-1735年）（中国->清朝（1644-1911年）），1700-1800年,中国-广州工作室？,无,中国（亚洲->东亚=远东）,罗浮宫,碗,高度：9.1厘米（最大）；直径：11.7厘米（最大）；高度：6.2厘米（碗）；高度：3.5厘米（盖子）；直径：10.7厘米（盖子）,陶瓷、瓷器,欧洲夫妇Tet un rinceau doré-可能来自作为模型发送的雕刻，是1735-1740年生产的作品中反复出现的主题。例如，它可以在洛里昂印度公司博物馆（ML 387（1）C 192和ML 387（2）C 192）保存的一对带碟碗上找到。,https://collections.louvre.fr//en/ark:/53355/cl010102126,https://collections.louvre.fr//media/cache/small/0000000021/0000102126/0001221795_OG.JPG
68,盘子,永正时期（1723-1735年）（中国->清朝（1644-1911年）），约1730-1735年间,中国，景德镇车间？,无,中国（亚洲->东亚=远东）,罗浮宫,盘子,高度：3.9厘米；直径：21厘米,瓷器,在中心，两个坐着的女人和两个孩子玩耍，前景是一只猫坐在水果上。场景被多叶蓝色和金色边框包围。酒窖上展开了一条金色的小花和花朵，然后是一条带有菱形图案的粉红色条纹，中间穿插着带有风格化图案的储备。在Marli上，粉红色的八角形肺泡点缀着白色的储备，装饰着金色的花朵和奖章中的风格化龙。最后，最后一条精细的Altert Reserve装饰带和绿色、蓝色和金色图案环绕着整个区域。安特卫普的斯密特·范·盖尔德博物馆（Smidt van Gelder Museum）保留了一个与卢浮宫相同的盘子（inv.SM.80/1-2），另一个盘子带有相同的中央舞台，但装饰系统略有不同（inv.SM.1694）。伦敦大英博物馆（Franks.699+）收藏了第二个与卢浮宫相同的盘子。,https://collections.louvre.fr//en/ark:/53355/cl010102132,https://collections.louvre.fr//media/cache/small/0000000021/0000102132/0000902978_OG.JPG
69,一系列三个板（R 1100和R 1125）,永正时期（1723-1735年）（中国->清朝（1644-1911年）），约1730-1740年,中国，景德镇车间？,无,中国（亚洲->东亚=远东）,罗浮宫,盘子,高度：3.2厘米；直径：20.4厘米,瓷器,在中间，两个男人坐在那里读着一张展开的羊皮纸，前景是一扇黑色的扇子，马利的花枝。,https://collections.louvre.fr//en/ark:/53355/cl010102141,https://collections.louvre.fr//media/cache/small/0000000021/0000102141/0001240899_OG.JPG
70,盘子,乾隆时代（1736-1795）（中国->清朝（1644-1911）），约1735-1796年,中国-广州工作室？,无,中国（亚洲->东亚=远东）,罗浮宫,盘子,高度：4厘米；直径：19.6厘米,瓷器,河流和山脉景观。中心是荷兰家族的纹章，德维特家族或范登伯格家族，都位于哈勒姆。另一方面，四幅风景画。利摩日的阿德里安·杜布切博物馆（Adrien DubouchéMuseum）保存了一个相同的盘子（inv.ADL251）。,https://collections.louvre.fr//en/ark:/53355/cl010102150,https://collections.louvre.fr//media/cache/small/0000000021/0000102150/0000902533_OG.JPG
71,杯子和茶碟，一对（R 1205）,乾隆时期（1736-1795年）（中国->清朝（1644-1911年）），约1740-1760年,中国-广州工作室？,无,中国（亚洲->东亚=远东）,罗浮宫,杯子和茶碟,高度：4.2厘米（最大）；直径：11.7厘米（碟）；高度：3.9厘米（杯）；高度：2厘米（碟）；直径：7.2厘米（杯）,陶瓷、瓷器,在Marli，装饰有金色的卷轴和花卉储备，与R 1200、R 1201和R 1203非常相似，中心是一个历史场景，描绘了户外的家庭场景。,https://collections.louvre.fr//en/ark:/53355/cl010102155,https://collections.louvre.fr//media/cache/small/0000000021/0000102155/0001221282_OG.JPG
72,带盖圆柱形花瓶，一对（带TH 450）,康熙时代（1662-1722）（中国->清朝（1644-1911）），1675-1725年,中国，景德镇车间,无,中国（亚洲->东亚=远东）,罗浮宫,花瓶、容器,高度：28.2厘米（最大）；直径：10厘米,陶瓷、铜（镀金）,两个女人在一个几乎看不见的清晰景观中，似乎在保护自己免受红蛇的攻击。常规的棕榈树环绕着Col du Vas，并覆盖着一幅铺有牡丹保护区的马赛克。多色装饰瓷器，脚和盖子由镀金铜制成。,https://collections.louvre.fr//en/ark:/53355/cl010102524,https://collections.louvre.fr//media/cache/small/0000000021/0000102524/0001228635_OG.JPG
73,盘子,乾隆时代（1736-1795）（中国->清朝（1644-1911）），约1735-1796年,中国-广州工作室？,无,中国（亚洲->东亚=远东）,罗浮宫,盘子,高度：4厘米；直径：19.6厘米,瓷器,河流和山脉景观。中心是荷兰家族的纹章，德维特家族或范登伯格家族，都位于哈勒姆。另一方面，四幅风景画。利摩日的阿德里安·杜布切博物馆（Adrien DubouchéMuseum）保存了一个相同的盘子（inv.ADL251）。,https://collections.louvre.fr//en/ark:/53355/cl010102150,https://collections.louvre.fr//media/cache/small/0000000021/0000102150/0000902533_OG.JPG
74,杯子和茶碟，一对（R 1205）,乾隆时期（1736-1795年）（中国->清朝（1644-1911年）），约1740-1760年,中国-广州工作室？,无,中国（亚洲->东亚=远东）,罗浮宫,杯子和茶碟,高度：4.2厘米（最大）；直径：11.7厘米（碟）；高度：3.9厘米（杯）；高度：2厘米（碟）；直径：7.2厘米（杯）,陶瓷、瓷器,在Marli，装饰有金色的卷轴和花卉储备，与R 1200、R 1201和R 1203非常相似，中心是一个历史场景，描绘了户外的家庭场景。,https://collections.louvre.fr//en/ark:/53355/cl010102155,https://collections.louvre.fr//media/cache/small/0000000021/0000102155/0001221282_OG.JPG
75,带盖圆柱形花瓶，一对（带TH 450）,康熙时代（1662-1722）（中国->清朝（1644-1911）），1675-1725年,中国，景德镇车间,无,中国（亚洲->东亚=远东）,罗浮宫,花瓶、容器,高度：28.2厘米（最大）；直径：10厘米,陶瓷、铜（镀金）,两个女人在一个几乎看不见的清晰景观中，似乎在保护自己免受红蛇的攻击。常规的棕榈树环绕着Col du Vas，并覆盖着一幅铺有牡丹保护区的马赛克。多色装饰瓷器，脚和盖子由镀金铜制成。,https://collections.louvre.fr//en/ark:/53355/cl010102524,https://collections.louvre.fr//media/cache/small/0000000021/0000102524/0001228635_OG.JPG
76,带盖圆柱形花瓶，一对（带TH 450）,康熙时代（1662-1722）（中国->清朝（1644-1911）），约1675-1725年,中国，景德镇车间,无,中国（亚洲->东亚=远东）,罗浮宫,花瓶、容器,高度：28.2厘米；直径：9.7厘米,陶瓷、铜（镀金）,一个女人站在棕榈树下，手里拿着一个扩口的瓶形花瓶，递给一个坐在竹子下拿着扇子的女人。绿色围栏环绕着一个隐蔽的花园。常规的棕榈叶围绕着花瓶的颈部，并覆盖着一幅铺有牡丹保护区的马赛克。脚和盖子是镀金铜的。,https://collections.louvre.fr//en/ark:/53355/cl010102525,https://collections.louvre.fr//media/cache/small/0000000021/0000102525/0001228621_OG.JPG
77,凸颈瓶,中国；乾隆时代（1736-1795）（中国->清朝（1644-1911）），1700-1800年,中国，景德镇陶艺家/陶工工作室，中国，北京，紫禁城陶瓷画家,无,中国（亚洲->东亚=远东）,罗浮宫,瓶子；瓶子（？）,高度：30.9厘米（最大）；直径：12厘米（最大）,瓷器,凸颈瓶，装饰有非常精美的鸟、花和一些常规装饰品。它带有垂直方向的铭文。,https://collections.louvre.fr//en/ark:/53355/cl010102527,https://collections.louvre.fr//media/cache/small/0000000021/0000102527/0001050172_OG.JPG
78,花瓶,中国；康熙时代（1662-1722）（中国->清朝（1644-1911）），1675-1725年,中国，景德镇陶艺家/陶工工作室,无,中国（亚洲->东亚=远东）,罗浮宫,花瓶、容器,直径：21厘米（最大）；高度：46.2厘米,陶瓷、瓷器,栏杆形状的花瓶，多色装饰，树叶，花，鸟。红色网之间衣领上的蝴蝶装饰。,https://collections.louvre.fr//en/ark:/53355/cl010102536,https://collections.louvre.fr//media/cache/small/0000000021/0000102536/0001131821_OG.JPG
79,一套四个碟（第500至503号），一个服务碟（第497至504号）,中国；清朝（1644-1911）（中国）永正时期（1723-1735年）（中国->清朝（1644-1911年）），约1730-1735年间,中国-广州工作室？,无,中国（亚洲->东亚=远东）,罗浮宫,飞碟,直径：11.6厘米；高度：2厘米,陶瓷、瓷器,用粉红色家族珐琅装饰的茶碟，有花、树篱和鸟。边缘，粉红色珐琅背景上的玫瑰花饰和线条网格，带花卉储备,https://collections.louvre.fr//en/ark:/53355/cl010102543,https://collections.louvre.fr//media/cache/small/0000000021/0000102543/0001225326_OG.JPG
